DuelistID,GradeID,CardID,Weight
17,3,3,174
17,3,4,86
17,3,5,174
17,3,10,86
17,3,19,12
17,3,23,174
17,3,34,174
17,3,66,12
17,3,77,174
17,3,117,12
17,3,122,84
17,3,128,13
17,3,151,13
17,3,163,13
17,3,200,84
17,3,216,13
17,3,249,13
17,3,275,13
17,3,281,13
17,3,287,13
17,3,296,84
17,3,297,13
17,3,298,84
17,3,302,48
17,3,329,48
17,3,333,84
17,3,404,13
17,3,418,13
17,3,448,13
17,3,454,13
17,3,456,13
17,3,498,13
17,3,517,13
17,3,578,13
17,3,587,13
17,3,595,13
17,3,614,13
17,3,621,13
17,3,630,13
17,3,685,84
17,3,687,84
18,3,5,26
18,3,6,52
18,3,13,28
18,3,20,8
18,3,25,26
18,3,26,26
18,3,27,26
18,3,31,26
18,3,36,26
18,3,41,26
18,3,43,26
18,3,44,26
18,3,46,26
18,3,48,26
18,3,49,26
18,3,54,26
18,3,55,26
18,3,58,26
18,3,70,26
18,3,71,26
18,3,77,26
18,3,95,52
18,3,103,26
18,3,115,26
18,3,119,26
18,3,121,26
18,3,125,26
18,3,136,48
18,3,137,24
18,3,148,24
18,3,149,48
18,3,162,24
18,3,164,24
18,3,166,24
18,3,168,24
18,3,169,24
18,3,171,24
18,3,173,24
18,3,175,24
18,3,178,24
18,3,181,24
18,3,186,24
18,3,193,24
18,3,194,48
18,3,222,24
18,3,230,24
18,3,232,24
18,3,233,48
18,3,240,24
18,3,242,24
18,3,245,24
18,3,254,24
18,3,255,24
18,3,261,24
18,3,269,24
18,3,271,24
18,3,277,24
18,3,279,24
18,3,281,8
18,3,295,24
18,3,303,50
18,3,335,50
18,3,402,24
18,3,412,24
18,3,415,24
18,3,416,24
18,3,459,24
18,3,466,24
18,3,490,24
18,3,504,24
18,3,511,24
18,3,512,24
18,3,563,24
18,3,597,24
18,3,608,26
18,3,611,24
19,3,4,23
19,3,20,6
19,3,29,23
19,3,43,23
19,3,50,46
19,3,61,23
19,3,78,23
19,3,100,23
19,3,104,46
19,3,105,46
19,3,122,46
19,3,130,46
19,3,135,46
19,3,137,46
19,3,152,46
19,3,154,46
19,3,174,46
19,3,182,46
19,3,185,46
19,3,191,46
19,3,197,46
19,3,202,46
19,3,207,46
19,3,210,46
19,3,214,46
19,3,237,46
19,3,242,44
19,3,245,44
19,3,268,44
19,3,333,22
19,3,344,20
19,3,410,44
19,3,420,44
19,3,422,44
19,3,436,44
19,3,444,44
19,3,485,44
19,3,486,44
19,3,488,44
19,3,492,44
19,3,501,44
19,3,516,44
19,3,524,44
19,3,549,44
19,3,558,44
19,3,563,44
19,3,579,44
19,3,589,44
19,3,598,44
19,3,611,44
19,3,651,20
20,3,19,8
20,3,24,182
20,3,58,182
20,3,167,182
20,3,330,38
20,3,393,182
20,3,395,182
20,3,398,182
20,3,399,182
20,3,402,182
20,3,469,182
20,3,475,182
20,3,527,182
21,3,5,12
21,3,8,12
21,3,20,6
21,3,29,12
21,3,45,12
21,3,48,12
21,3,50,12
21,3,70,56
21,3,71,56
21,3,77,24
21,3,96,12
21,3,97,12
21,3,98,12
21,3,101,12
21,3,107,12
21,3,108,12
21,3,122,12
21,3,129,12
21,3,134,12
21,3,135,12
21,3,139,12
21,3,140,24
21,3,144,12
21,3,145,12
21,3,147,12
21,3,148,12
21,3,152,38
21,3,154,12
21,3,156,12
21,3,157,12
21,3,158,12
21,3,159,12
21,3,160,12
21,3,161,12
21,3,173,12
21,3,176,12
21,3,177,24
21,3,179,12
21,3,182,12
21,3,183,12
21,3,184,12
21,3,187,12
21,3,189,12
21,3,191,12
21,3,193,24
21,3,195,12
21,3,196,24
21,3,198,12
21,3,199,24
21,3,200,12
21,3,203,12
21,3,205,24
21,3,206,38
21,3,208,12
21,3,209,12
21,3,211,12
21,3,212,12
21,3,214,12
21,3,218,12
21,3,222,12
21,3,224,12
21,3,227,38
21,3,229,12
21,3,230,24
21,3,232,12
21,3,239,12
21,3,240,12
21,3,242,12
21,3,243,40
21,3,245,12
21,3,247,24
21,3,251,24
21,3,254,12
21,3,258,24
21,3,261,12
21,3,265,40
21,3,266,12
21,3,267,12
21,3,268,12
21,3,270,24
21,3,271,12
21,3,277,12
21,3,285,40
21,3,292,40
21,3,334,30
21,3,420,12
21,3,421,12
21,3,432,24
21,3,446,26
21,3,451,40
21,3,452,40
21,3,476,12
21,3,490,12
21,3,492,12
21,3,503,40
21,3,506,12
21,3,510,12
21,3,524,24
21,3,534,12
21,3,536,40
21,3,540,12
21,3,544,12
21,3,549,40
21,3,556,12
21,3,569,24
21,3,590,24
21,3,591,12
21,3,602,40
21,3,604,12
21,3,605,24
21,3,606,40
21,3,609,12
22,3,2,33
22,3,14,35
22,3,20,7
22,3,34,33
22,3,44,33
22,3,87,35
22,3,89,35
22,3,93,35
22,3,104,33
22,3,106,76
22,3,109,33
22,3,114,33
22,3,115,33
22,3,124,35
22,3,129,33
22,3,130,33
22,3,131,35
22,3,134,33
22,3,142,33
22,3,143,33
22,3,144,33
22,3,145,33
22,3,150,35
22,3,170,33
22,3,174,33
22,3,179,33
22,3,183,33
22,3,184,33
22,3,190,33
22,3,198,33
22,3,204,35
22,3,208,33
22,3,213,76
22,3,220,33
22,3,229,33
22,3,253,33
22,3,259,33
22,3,260,33
22,3,264,33
22,3,268,33
22,3,276,33
22,3,334,48
22,3,366,33
22,3,413,33
22,3,425,33
22,3,468,33
22,3,486,33
22,3,491,33
22,3,492,33
22,3,508,33
22,3,513,33
22,3,540,33
22,3,584,33
22,3,601,33
22,3,608,33
22,3,612,33
22,3,633,76
22,3,650,33
23,3,8,42
23,3,19,6
23,3,40,22
23,3,50,22
23,3,75,117
23,3,76,42
23,3,98,22
23,3,101,42
23,3,104,22
23,3,107,22
23,3,122,22
23,3,130,22
23,3,133,22
23,3,134,22
23,3,135,22
23,3,145,22
23,3,152,22
23,3,154,22
23,3,157,42
23,3,158,42
23,3,159,22
23,3,174,22
23,3,176,42
23,3,179,22
23,3,180,22
23,3,182,22
23,3,183,22
23,3,185,22
23,3,191,22
23,3,195,22
23,3,198,22
23,3,200,22
23,3,202,22
23,3,203,22
23,3,207,22
23,3,209,22
23,3,210,42
23,3,211,22
23,3,212,22
23,3,214,22
23,3,222,22
23,3,227,22
23,3,229,22
23,3,232,22
23,3,237,22
23,3,242,22
23,3,245,22
23,3,254,22
23,3,261,22
23,3,268,22
23,3,273,22
23,3,274,22
23,3,285,22
23,3,291,22
23,3,292,22
23,3,330,30
23,3,377,1
23,3,420,22
23,3,452,22
23,3,476,22
23,3,486,22
23,3,492,22
23,3,501,22
23,3,506,22
23,3,510,42
23,3,511,22
23,3,524,22
23,3,536,22
23,3,540,22
23,3,544,22
23,3,549,22
23,3,556,22
23,3,567,22
23,3,579,42
23,3,589,42
23,3,591,22
23,3,598,22
23,3,602,22
23,3,609,22
23,3,611,22
23,3,620,22
24,3,3,24
24,3,8,24
24,3,10,24
24,3,13,24
24,3,19,6
24,3,25,24
24,3,41,24
24,3,44,24
24,3,49,72
24,3,50,72
24,3,53,102
24,3,54,102
24,3,55,72
24,3,70,26
24,3,77,26
24,3,80,26
24,3,109,26
24,3,115,26
24,3,116,26
24,3,119,26
24,3,121,26
24,3,125,22
24,3,141,22
24,3,149,22
24,3,157,22
24,3,158,22
24,3,164,22
24,3,166,22
24,3,171,22
24,3,180,22
24,3,186,22
24,3,193,22
24,3,194,22
24,3,196,22
24,3,201,22
24,3,209,22
24,3,220,22
24,3,221,22
24,3,225,22
24,3,233,22
24,3,236,22
24,3,248,22
24,3,255,22
24,3,256,22
24,3,259,22
24,3,272,22
24,3,273,22
24,3,274,22
24,3,280,22
24,3,291,22
24,3,293,22
24,3,330,36
24,3,367,2
24,3,406,22
24,3,412,22
24,3,459,22
24,3,476,22
24,3,477,22
24,3,478,22
24,3,479,22
24,3,496,22
24,3,501,22
24,3,506,22
24,3,510,22
24,3,511,22
24,3,514,22
24,3,534,22
24,3,552,22
24,3,567,22
24,3,576,22
24,3,579,22
24,3,589,22
24,3,608,22
24,3,609,22
24,3,620,42
24,3,638,22
24,3,643,22
25,3,9,72
25,3,20,6
25,3,24,72
25,3,58,72
25,3,94,10
25,3,111,10
25,3,112,10
25,3,123,72
25,3,146,10
25,3,153,10
25,3,165,12
25,3,167,74
25,3,192,74
25,3,234,12
25,3,241,12
25,3,289,74
25,3,332,32
25,3,384,12
25,3,387,74
25,3,393,74
25,3,396,10
25,3,397,74
25,3,398,74
25,3,399,74
25,3,402,74
25,3,408,10
25,3,409,10
25,3,411,74
25,3,435,12
25,3,437,10
25,3,439,10
25,3,450,12
25,3,458,10
25,3,469,74
25,3,473,10
25,3,475,74
25,3,480,12
25,3,482,10
25,3,484,72
25,3,487,10
25,3,502,12
25,3,504,72
25,3,521,10
25,3,527,72
25,3,533,10
25,3,542,10
25,3,547,72
25,3,548,72
25,3,557,10
25,3,558,72
25,3,570,12
25,3,580,12
25,3,618,10
25,3,635,72
25,3,637,10
25,3,659,2
25,3,712,6
25,3,714,2
26,3,2,30
26,3,6,30
26,3,13,85
26,3,20,5
26,3,26,30
26,3,27,30
26,3,31,30
26,3,32,30
26,3,36,30
26,3,41,30
26,3,43,30
26,3,44,30
26,3,46,30
26,3,49,30
26,3,54,30
26,3,55,30
26,3,70,30
26,3,71,30
26,3,78,30
26,3,81,27
26,3,83,27
26,3,86,27
26,3,89,27
26,3,91,27
26,3,95,27
26,3,125,84
26,3,127,27
26,3,131,27
26,3,136,27
26,3,149,27
26,3,168,27
26,3,170,27
26,3,186,56
26,3,207,56
26,3,230,27
26,3,272,56
26,3,332,40
26,3,366,27
26,3,368,27
26,3,379,27
26,3,405,27
26,3,412,27
26,3,415,27
26,3,416,27
26,3,460,27
26,3,462,27
26,3,464,58
26,3,466,84
26,3,468,56
26,3,491,58
26,3,511,27
26,3,512,27
26,3,538,56
26,3,552,56
26,3,597,27
26,3,636,86
26,3,648,27
27,3,5,18
27,3,8,18
27,3,19,6
27,3,29,18
27,3,32,70
27,3,45,18
27,3,47,18
27,3,48,18
27,3,59,36
27,3,80,64
27,3,81,64
27,3,96,18
27,3,97,18
27,3,100,18
27,3,107,18
27,3,108,18
27,3,113,18
27,3,114,18
27,3,116,18
27,3,129,18
27,3,134,18
27,3,139,18
27,3,143,18
27,3,144,18
27,3,145,18
27,3,147,18
27,3,148,18
27,3,155,18
27,3,156,18
27,3,158,18
27,3,160,18
27,3,161,18
27,3,173,18
27,3,175,18
27,3,176,18
27,3,177,18
27,3,178,18
27,3,180,18
27,3,183,18
27,3,184,18
27,3,187,18
27,3,188,18
27,3,189,18
27,3,190,18
27,3,195,18
27,3,199,18
27,3,203,18
27,3,205,18
27,3,206,18
27,3,208,18
27,3,209,18
27,3,215,18
27,3,218,48
27,3,222,18
27,3,224,18
27,3,226,18
27,3,232,18
27,3,239,18
27,3,240,18
27,3,243,18
27,3,247,18
27,3,253,18
27,3,264,18
27,3,265,18
27,3,266,18
27,3,267,18
27,3,271,18
27,3,277,18
27,3,282,18
27,3,283,18
27,3,292,18
27,3,298,18
27,3,331,30
27,3,332,30
27,3,417,18
27,3,421,18
27,3,432,18
27,3,451,18
27,3,463,18
27,3,476,18
27,3,477,18
27,3,478,18
27,3,479,18
27,3,481,18
27,3,490,18
27,3,503,18
27,3,510,18
27,3,534,18
27,3,536,18
27,3,538,18
27,3,544,18
27,3,556,18
27,3,568,32
27,3,569,18
27,3,573,48
27,3,585,18
27,3,590,18
27,3,604,18
27,3,605,18
27,3,606,18
28,3,3,12
28,3,4,12
28,3,5,26
28,3,6,12
28,3,20,6
28,3,23,12
28,3,25,12
28,3,26,12
28,3,29,12
28,3,34,26
28,3,40,12
28,3,42,12
28,3,44,12
28,3,47,12
28,3,48,26
28,3,59,12
28,3,61,12
28,3,65,12
28,3,77,12
28,3,83,12
28,3,86,12
28,3,87,12
28,3,91,12
28,3,95,12
28,3,97,12
28,3,100,12
28,3,103,12
28,3,104,12
28,3,106,12
28,3,108,12
28,3,113,12
28,3,114,26
28,3,115,12
28,3,116,12
28,3,118,12
28,3,119,12
28,3,129,12
28,3,133,12
28,3,136,12
28,3,138,12
28,3,139,12
28,3,140,12
28,3,141,12
28,3,142,26
28,3,143,26
28,3,144,26
28,3,145,12
28,3,148,12
28,3,149,12
28,3,155,12
28,3,162,12
28,3,164,12
28,3,169,26
28,3,171,12
28,3,172,12
28,3,173,26
28,3,174,12
28,3,175,26
28,3,177,12
28,3,178,26
28,3,179,12
28,3,180,12
28,3,181,26
28,3,183,12
28,3,184,12
28,3,188,12
28,3,189,12
28,3,190,26
28,3,194,12
28,3,199,12
28,3,204,12
28,3,205,12
28,3,206,12
28,3,213,12
28,3,215,12
28,3,218,12
28,3,220,12
28,3,222,12
28,3,224,12
28,3,226,12
28,3,228,12
28,3,231,12
28,3,232,12
28,3,233,12
28,3,239,12
28,3,240,12
28,3,242,12
28,3,243,12
28,3,244,12
28,3,245,12
28,3,247,12
28,3,250,12
28,3,253,24
28,3,254,12
28,3,257,12
28,3,259,12
28,3,260,12
28,3,261,12
28,3,264,12
28,3,266,12
28,3,268,12
28,3,269,24
28,3,270,12
28,3,271,12
28,3,276,12
28,3,277,24
28,3,279,24
28,3,282,12
28,3,283,12
28,3,295,24
28,3,296,12
28,3,298,12
28,3,331,34
28,3,379,24
28,3,417,12
28,3,432,12
28,3,446,12
28,3,461,12
28,3,463,12
28,3,477,12
28,3,478,12
28,3,479,12
28,3,481,12
28,3,486,12
28,3,490,12
28,3,503,12
28,3,534,12
28,3,538,12
28,3,568,12
28,3,569,12
28,3,573,12
28,3,585,12
28,3,590,12
28,3,605,12
28,3,611,12
28,3,612,24
28,3,650,12
28,3,682,18
28,3,683,18
28,3,687,18
28,3,693,34
28,3,695,34
29,3,2,50
29,3,6,50
29,3,9,178
29,3,10,50
29,3,19,12
29,3,25,50
29,3,27,50
29,3,30,50
29,3,31,50
29,3,41,50
29,3,46,50
29,3,47,50
29,3,48,50
29,3,59,50
29,3,65,50
29,3,89,50
29,3,94,22
29,3,102,22
29,3,111,22
29,3,130,100
29,3,238,22
29,3,333,66
29,3,381,2
29,3,396,22
29,3,408,22
29,3,409,22
29,3,422,96
29,3,436,96
29,3,437,22
29,3,439,22
29,3,444,96
29,3,458,22
29,3,473,22
29,3,482,22
29,3,485,96
29,3,487,22
29,3,516,96
29,3,521,12
29,3,533,12
29,3,542,22
29,3,557,22
29,3,563,96
29,3,618,12
29,3,637,22
29,3,659,12
29,3,712,12
29,3,714,2
30,3,3,80
30,3,4,40
30,3,5,80
30,3,10,40
30,3,12,40
30,3,15,40
30,3,19,6
30,3,23,80
30,3,26,80
30,3,31,40
30,3,34,80
30,3,42,40
30,3,68,40
30,3,73,39
30,3,74,39
30,3,77,78
30,3,84,39
30,3,88,39
30,3,91,78
30,3,93,40
30,3,122,40
30,3,126,39
30,3,168,40
30,3,200,40
30,3,213,39
30,3,286,39
30,3,296,40
30,3,298,40
30,3,333,30
30,3,376,39
30,3,379,78
30,3,400,39
30,3,403,39
30,3,413,39
30,3,423,39
30,3,441,39
30,3,464,39
30,3,468,39
30,3,491,39
30,3,508,39
30,3,513,39
30,3,528,39
30,3,577,39
30,3,638,39
30,3,650,39
31,3,10,16
31,3,19,6
31,3,23,16
31,3,25,16
31,3,30,40
31,3,34,16
31,3,36,16
31,3,40,16
31,3,45,16
31,3,53,16
31,3,59,16
31,3,61,16
31,3,65,16
31,3,70,16
31,3,71,16
31,3,74,14
31,3,80,16
31,3,89,14
31,3,96,16
31,3,97,16
31,3,98,16
31,3,103,16
31,3,108,16
31,3,109,16
31,3,110,16
31,3,115,16
31,3,118,16
31,3,119,16
31,3,120,16
31,3,121,16
31,3,131,14
31,3,132,38
31,3,135,16
31,3,138,16
31,3,139,16
31,3,140,38
31,3,141,14
31,3,150,12
31,3,152,14
31,3,154,14
31,3,162,14
31,3,164,14
31,3,169,14
31,3,171,14
31,3,172,14
31,3,177,14
31,3,181,14
31,3,191,14
31,3,193,14
31,3,196,30
31,3,199,14
31,3,201,14
31,3,203,14
31,3,205,14
31,3,206,14
31,3,211,14
31,3,215,14
31,3,219,14
31,3,220,14
31,3,221,14
31,3,225,14
31,3,227,14
31,3,228,14
31,3,231,14
31,3,233,14
31,3,236,14
31,3,237,14
31,3,243,14
31,3,244,14
31,3,246,14
31,3,248,14
31,3,250,14
31,3,251,14
31,3,256,14
31,3,257,30
31,3,258,30
31,3,259,14
31,3,262,14
31,3,263,30
31,3,265,14
31,3,269,14
31,3,270,14
31,3,272,14
31,3,273,14
31,3,274,14
31,3,276,14
31,3,280,14
31,3,290,14
31,3,291,14
31,3,292,14
31,3,293,14
31,3,294,14
31,3,296,14
31,3,335,36
31,3,366,30
31,3,368,30
31,3,375,2
31,3,376,12
31,3,406,16
31,3,414,16
31,3,425,12
31,3,432,14
31,3,446,14
31,3,451,14
31,3,452,14
31,3,459,14
31,3,460,14
31,3,461,14
31,3,462,14
31,3,463,14
31,3,496,14
31,3,503,14
31,3,514,14
31,3,524,14
31,3,549,14
31,3,552,14
31,3,556,14
31,3,567,14
31,3,576,14
31,3,584,14
31,3,591,14
31,3,601,14
31,3,602,14
31,3,605,14
31,3,606,14
31,3,608,14
31,3,620,14
31,3,629,14
31,3,642,14
31,3,643,14
32,3,2,40
32,3,6,40
32,3,10,40
32,3,12,20
32,3,15,20
32,3,21,6
32,3,25,40
32,3,27,40
32,3,30,40
32,3,31,40
32,3,33,20
32,3,39,40
32,3,41,58
32,3,43,20
32,3,46,40
32,3,47,40
32,3,48,40
32,3,59,40
32,3,65,40
32,3,74,40
32,3,78,18
32,3,79,18
32,3,89,38
32,3,90,18
32,3,93,18
32,3,99,18
32,3,100,18
32,3,107,18
32,3,110,18
32,3,118,18
32,3,120,18
32,3,127,18
32,3,138,18
32,3,147,18
32,3,156,18
32,3,160,18
32,3,161,18
32,3,166,18
32,3,172,18
32,3,182,18
32,3,185,18
32,3,195,18
32,3,214,18
32,3,223,18
32,3,224,18
32,3,225,18
32,3,226,18
32,3,231,18
32,3,236,18
32,3,239,18
32,3,250,18
32,3,256,18
32,3,262,18
32,3,266,18
32,3,267,18
32,3,280,18
32,3,290,18
32,3,293,18
32,3,294,18
32,3,376,18
32,3,445,54
32,3,447,32
32,3,465,18
32,3,474,54
32,3,493,32
32,3,495,10
32,3,507,32
32,3,515,32
32,3,522,16
32,3,531,16
32,3,546,54
32,3,559,54
32,3,561,54
32,3,565,12
32,3,571,16
32,3,572,32
32,3,583,32
32,3,594,16
32,3,622,12
32,3,624,10
32,3,627,16
33,3,2,26
33,3,14,26
33,3,19,6
33,3,30,26
33,3,32,26
33,3,36,76
33,3,78,26
33,3,81,26
33,3,83,26
33,3,86,26
33,3,87,26
33,3,89,26
33,3,91,26
33,3,93,76
33,3,95,76
33,3,97,76
33,3,99,76
33,3,106,26
33,3,108,26
33,3,124,50
33,3,127,26
33,3,131,26
33,3,132,26
33,3,139,26
33,3,150,26
33,3,170,26
33,3,204,26
33,3,213,26
33,3,215,26
33,3,228,26
33,3,283,26
33,3,286,26
33,3,366,26
33,3,368,50
33,3,379,26
33,3,388,70
33,3,405,50
33,3,406,26
33,3,408,6
33,3,409,6
33,3,412,26
33,3,413,50
33,3,414,26
33,3,415,26
33,3,416,26
33,3,417,26
33,3,419,26
33,3,423,26
33,3,425,26
33,3,438,26
33,3,441,26
33,3,460,26
33,3,462,26
33,3,468,26
33,3,491,26
33,3,508,50
33,3,512,26
33,3,513,26
33,3,514,26
33,3,557,6
33,3,585,26
33,3,633,26
33,3,636,26
33,3,643,26
33,3,648,50
34,3,6,46
34,3,13,26
34,3,20,6
34,3,25,26
34,3,26,26
34,3,27,26
34,3,31,26
34,3,32,26
34,3,36,26
34,3,41,26
34,3,43,26
34,3,44,26
34,3,46,26
34,3,48,26
34,3,49,26
34,3,54,26
34,3,55,26
34,3,70,26
34,3,71,26
34,3,77,26
34,3,81,26
34,3,83,67
34,3,84,67
34,3,85,67
34,3,86,67
34,3,87,67
34,3,88,67
34,3,95,46
34,3,103,26
34,3,115,26
34,3,119,26
34,3,121,26
34,3,125,26
34,3,136,42
34,3,149,42
34,3,162,21
34,3,164,21
34,3,166,21
34,3,168,21
34,3,169,21
34,3,170,21
34,3,171,21
34,3,173,21
34,3,175,21
34,3,178,21
34,3,181,21
34,3,186,21
34,3,193,21
34,3,194,42
34,3,204,21
34,3,230,21
34,3,233,42
34,3,255,21
34,3,269,21
34,3,277,21
34,3,279,21
34,3,295,21
34,3,379,42
34,3,412,21
34,3,415,21
34,3,416,21
34,3,459,21
34,3,462,21
34,3,466,21
34,3,472,21
34,3,511,21
34,3,512,21
34,3,526,21
34,3,597,21
34,3,608,21
34,3,636,21
34,3,650,21
35,3,2,26
35,3,19,6
35,3,30,26
35,3,34,26
35,3,36,26
35,3,42,26
35,3,44,28
35,3,74,28
35,3,79,24
35,3,90,24
35,3,96,28
35,3,97,28
35,3,98,28
35,3,99,48
35,3,104,28
35,3,106,28
35,3,108,28
35,3,114,28
35,3,115,28
35,3,129,28
35,3,132,28
35,3,135,28
35,3,139,28
35,3,142,28
35,3,143,28
35,3,144,28
35,3,145,28
35,3,154,28
35,3,174,28
35,3,179,28
35,3,183,28
35,3,184,28
35,3,190,28
35,3,203,28
35,3,213,28
35,3,215,28
35,3,220,28
35,3,223,20
35,3,228,28
35,3,237,28
35,3,244,28
35,3,253,28
35,3,257,28
35,3,259,28
35,3,263,28
35,3,268,28
35,3,366,28
35,3,368,28
35,3,455,64
35,3,457,64
35,3,465,24
35,3,470,32
35,3,505,64
35,3,518,10
35,3,522,24
35,3,525,16
35,3,529,10
35,3,531,44
35,3,532,32
35,3,571,24
35,3,572,24
35,3,593,16
35,3,594,24
35,3,599,64
35,3,623,28
35,3,627,24
35,3,631,32
35,3,632,16
35,3,634,32
35,3,646,64
36,3,6,32
36,3,20,6
36,3,25,32
36,3,48,32
36,3,79,24
36,3,83,32
36,3,84,32
36,3,85,22
36,3,86,32
36,3,87,32
36,3,88,32
36,3,90,22
36,3,95,32
36,3,99,24
36,3,103,32
36,3,119,32
36,3,136,32
36,3,137,32
36,3,148,32
36,3,149,32
36,3,162,32
36,3,164,32
36,3,169,32
36,3,171,32
36,3,173,32
36,3,175,32
36,3,178,32
36,3,181,28
36,3,194,28
36,3,204,28
36,3,222,28
36,3,223,24
36,3,232,28
36,3,233,28
36,3,240,28
36,3,242,28
36,3,245,28
36,3,254,28
36,3,261,28
36,3,269,28
36,3,271,28
36,3,277,28
36,3,279,28
36,3,295,28
36,3,379,28
36,3,424,12
36,3,449,12
36,3,465,24
36,3,472,24
36,3,497,32
36,3,522,24
36,3,523,32
36,3,526,24
36,3,531,24
36,3,535,32
36,3,539,54
36,3,551,32
36,3,553,54
36,3,560,54
36,3,571,24
36,3,572,24
36,3,574,54
36,3,594,24
36,3,600,54
36,3,619,12
36,3,627,24
36,3,639,16
36,3,641,16
36,3,647,32
36,3,650,32
37,3,3,26
37,3,4,26
37,3,10,26
37,3,11,24
37,3,13,26
37,3,14,26
37,3,15,26
37,3,19,6
37,3,23,26
37,3,26,26
37,3,27,26
37,3,29,26
37,3,31,26
37,3,33,24
37,3,39,56
37,3,40,58
37,3,42,72
37,3,44,48
37,3,46,24
37,3,47,24
37,3,61,24
37,3,65,24
37,3,68,24
37,3,79,22
37,3,85,22
37,3,90,22
37,3,91,24
37,3,99,22
37,3,113,24
37,3,121,24
37,3,125,24
37,3,155,24
37,3,168,24
37,3,186,24
37,3,188,24
37,3,189,24
37,3,200,24
37,3,201,24
37,3,219,24
37,3,246,24
37,3,248,22
37,3,255,22
37,3,272,22
37,3,282,22
37,3,296,22
37,3,298,22
37,3,376,22
37,3,388,22
37,3,403,22
37,3,419,22
37,3,423,22
37,3,438,22
37,3,443,22
37,3,464,22
37,3,465,22
37,3,466,22
37,3,468,22
37,3,472,22
37,3,481,22
37,3,483,46
37,3,491,22
37,3,496,22
37,3,522,22
37,3,526,22
37,3,528,46
37,3,531,22
37,3,538,22
37,3,552,22
37,3,571,22
37,3,572,22
37,3,575,46
37,3,577,46
37,3,582,22
37,3,594,22
37,3,597,22
37,3,627,22
37,3,629,22
37,3,636,22
37,3,642,22
38,3,4,48
38,3,10,48
38,3,20,6
38,3,31,48
38,3,39,34
38,3,70,48
38,3,71,48
38,3,79,34
38,3,89,48
38,3,90,34
38,3,99,34
38,3,131,48
38,3,140,48
38,3,150,48
38,3,168,48
38,3,177,40
38,3,193,40
38,3,196,40
38,3,199,40
38,3,200,40
38,3,205,38
38,3,206,38
38,3,223,66
38,3,230,38
38,3,243,38
38,3,247,38
38,3,251,38
38,3,258,38
38,3,270,38
38,3,296,38
38,3,298,38
38,3,430,58
38,3,431,58
38,3,434,14
38,3,440,32
38,3,465,32
38,3,494,14
38,3,519,14
38,3,520,14
38,3,522,32
38,3,530,58
38,3,531,32
38,3,550,58
38,3,571,66
38,3,572,32
38,3,594,32
38,3,596,35
38,3,615,48
38,3,617,14
38,3,625,35
38,3,626,35
38,3,627,32
38,3,649,35
39,3,4,18
39,3,9,18
39,3,20,8
39,3,24,18
39,3,40,18
39,3,45,18
39,3,47,18
39,3,59,18
39,3,61,18
39,3,65,18
39,3,96,18
39,3,97,18
39,3,98,18
39,3,108,18
39,3,118,18
39,3,133,18
39,3,135,18
39,3,138,18
39,3,139,18
39,3,140,36
39,3,141,18
39,3,142,18
39,3,152,18
39,3,154,18
39,3,155,18
39,3,162,18
39,3,167,18
39,3,169,18
39,3,172,18
39,3,177,24
39,3,178,18
39,3,180,18
39,3,181,18
39,3,190,18
39,3,191,18
39,3,197,18
39,3,199,18
39,3,203,18
39,3,205,18
39,3,206,18
39,3,211,18
39,3,215,36
39,3,219,18
39,3,227,18
39,3,228,36
39,3,231,18
39,3,237,18
39,3,243,18
39,3,244,36
39,3,250,18
39,3,253,18
39,3,257,36
39,3,260,18
39,3,262,18
39,3,263,36
39,3,264,18
39,3,265,18
39,3,269,18
39,3,270,36
39,3,276,18
39,3,279,18
39,3,282,18
39,3,283,18
39,3,289,18
39,3,292,18
39,3,295,18
39,3,296,18
39,3,298,18
39,3,304,24
39,3,335,48
39,3,393,16
39,3,394,16
39,3,398,18
39,3,432,36
39,3,444,18
39,3,446,36
39,3,451,18
39,3,452,18
39,3,461,36
39,3,463,18
39,3,478,18
39,3,484,18
39,3,503,18
39,3,516,18
39,3,524,18
39,3,548,18
39,3,549,18
39,3,556,18
39,3,558,18
39,3,568,18
39,3,573,18
39,3,585,18
39,3,588,16
39,3,591,18
39,3,592,16
39,3,602,18
39,3,605,18
39,3,606,18
39,3,612,18
39,3,629,18
39,3,642,18
39,3,652,26
